image_id,image_path,group_id,category,category_id,split,source
DS1_IMG_000625,train/Bracelet/bracelet_199_jpg.rf.c9cafb670961929f1bd7f41c0ab729ea.jpg,bracelet_199,Bracelet,0,train,dataset1
DS1_IMG_000626,train/Bracelet/bracelet_202_jpg.rf.3df83d4cfaecb8dee61ffd984c65548d.jpg,bracelet_202,Bracelet,0,train,dataset1
DS1_IMG_000627,train/Bracelet/bracelet_202_jpg.rf.836f0df29f97c5eed24b0e52bd0cf350.jpg,bracelet_202,Bracelet,0,train,dataset1
DS1_IMG_000628,train/Bracelet/bracelet_202_jpg.rf.f47b2f07769f2b02f58f53d607821d49.jpg,bracelet_202,Bracelet,0,train,dataset1
DS1_IMG_000629,train/Bracelet/bracelet_203_jpg.rf.0edabc95daf74cc4e8ed3a22abd0b0e7.jpg,bracelet_203,Bracelet,0,train,dataset1
DS1_IMG_000630,train/Bracelet/bracelet_203_jpg.rf.83668e99d7f1e447cd09887481877e4c.jpg,bracelet_203,Bracelet,0,train,dataset1
DS1_IMG_000631,train/Bracelet/bracelet_209_jpg.rf.4b507506843859607a95ae8a3b035580.jpg,bracelet_209,Bracelet,0,train,dataset1
DS1_IMG_000632,train/Bracelet/bracelet_209_jpg.rf.b17416a30a967977b4390eed4fa26da4.jpg,bracelet_209,Bracelet,0,train,dataset1
DS1_IMG_000633,train/Bracelet/bracelet_212_jpg.rf.610b688426ed6f9985a4ac38baa0a46a.jpg,bracelet_212,Bracelet,0,train,dataset1
DS1_IMG_000634,train/Bracelet/bracelet_212_jpg.rf.6b19774d8b73f5d2c4029cba1e9a627d.jpg,bracelet_212,Bracelet,0,train,dataset1
DS1_IMG_000635,train/Bracelet/bracelet_212_jpg.rf.dfbdfa1391f3859db6ece18a85f0b40d.jpg,bracelet_212,Bracelet,0,train,dataset1
DS1_IMG_000636,train/Bracelet/bracelet_214_jpg.rf.10373dae42cd9cd796f56509de1b0036.jpg,bracelet_214,Bracelet,0,train,dataset1
DS1_IMG_000637,train/Bracelet/bracelet_214_jpg.rf.193d72fadfea547296ab89ee3c28c3a1.jpg,bracelet_214,Bracelet,0,train,dataset1
DS1_IMG_000638,train/Bracelet/bracelet_214_jpg.rf.85f35c5cf2732a858ee2dfde44a4ea83.jpg,bracelet_214,Bracelet,0,train,dataset1
DS1_IMG_000639,train/Bracelet/bracelet_215_jpg.rf.2dca987e739ebcd7ffdbc7df576bdf7d.jpg,bracelet_215,Bracelet,0,train,dataset1
DS1_IMG_000640,train/Bracelet/bracelet_215_jpg.rf.48a25da267214c1ada8dc75c975c6d2f.jpg,bracelet_215,Bracelet,0,train,dataset1
DS1_IMG_000641,train/Bracelet/bracelet_215_jpg.rf.d505d9f489571bd84d0baf488415f758.jpg,bracelet_215,Bracelet,0,train,dataset1
DS1_IMG_000642,train/Bracelet/bracelet_216_jpg.rf.2ec3bba7db20d3a16d2f0da999c42931.jpg,bracelet_216,Bracelet,0,train,dataset1
DS1_IMG_000643,train/Bracelet/bracelet_216_jpg.rf.7a7e836555e6a84691beebf18263e24b.jpg,bracelet_216,Bracelet,0,train,dataset1
DS1_IMG_000644,train/Bracelet/bracelet_216_jpg.rf.95dbb99c4127cfa877dbcfe69ef8326b.jpg,bracelet_216,Bracelet,0,train,dataset1
DS1_IMG_000645,train/Bracelet/bracelet_217_jpg.rf.778ea20f681dfe60f906ae8d94f83214.jpg,bracelet_217,Bracelet,0,train,dataset1
DS1_IMG_000646,train/Bracelet/bracelet_217_jpg.rf.8d3edfd4986d220771e962839dde4535.jpg,bracelet_217,Bracelet,0,train,dataset1
DS1_IMG_000647,train/Bracelet/bracelet_217_jpg.rf.d0daf59d1ecdee904b8ba988aa95d2d7.jpg,bracelet_217,Bracelet,0,train,dataset1
DS1_IMG_000648,train/Bracelet/bracelet_218_jpg.rf.663b46e25faea26e780d54c1db37ab9d.jpg,bracelet_218,Bracelet,0,train,dataset1
DS1_IMG_000649,train/Bracelet/bracelet_218_jpg.rf.8d2cc3acb3c95ace3b983855e24fda2f.jpg,bracelet_218,Bracelet,0,train,dataset1
DS1_IMG_000650,train/Bracelet/bracelet_218_jpg.rf.9efeaee109d424af870c99fadcc3de43.jpg,bracelet_218,Bracelet,0,train,dataset1
DS1_IMG_000651,train/Bracelet/bracelet_219_jpg.rf.04246afc11dc8ff28d6fb969262aeef9.jpg,bracelet_219,Bracelet,0,train,dataset1
DS1_IMG_000652,train/Bracelet/bracelet_219_jpg.rf.12d8f919553392b088665acf2104ded2.jpg,bracelet_219,Bracelet,0,train,dataset1
DS1_IMG_000653,train/Bracelet/bracelet_219_jpg.rf.b49ff7cc486f91a0ca1ba36c5ab9aa48.jpg,bracelet_219,Bracelet,0,train,dataset1
DS1_IMG_000654,train/Bracelet/bracelet_223_jpg.rf.1e1d7d0219bd2a206ee84b99f78cb7e0.jpg,bracelet_223,Bracelet,0,train,dataset1
DS1_IMG_000655,train/Bracelet/bracelet_223_jpg.rf.b2e37c6df9c888e23fd1079b834cc6b1.jpg,bracelet_223,Bracelet,0,train,dataset1
DS1_IMG_000656,train/Bracelet/bracelet_228_jpg.rf.7c6d9ff5ed5ca8164ee57af96c3c7ad6.jpg,bracelet_228,Bracelet,0,train,dataset1
DS1_IMG_000657,train/Bracelet/bracelet_228_jpg.rf.8b450116bb3c681b4ddb260826119382.jpg,bracelet_228,Bracelet,0,train,dataset1
DS1_IMG_000658,train/Bracelet/bracelet_228_jpg.rf.f59cb3b0d44a2a2868b43ebad2ef647c.jpg,bracelet_228,Bracelet,0,train,dataset1
DS1_IMG_000659,train/Bracelet/bracelet_231_jpg.rf.04778a573063e6c91c8979debb6fa20d.jpg,bracelet_231,Bracelet,0,train,dataset1
DS1_IMG_000660,train/Bracelet/bracelet_231_jpg.rf.92ecc52c2059f56ff553657513bbf521.jpg,bracelet_231,Bracelet,0,train,dataset1
DS1_IMG_000661,train/Bracelet/bracelet_231_jpg.rf.ee887cb6768ad8b5b8c999d7c369ec53.jpg,bracelet_231,Bracelet,0,train,dataset1
DS1_IMG_000662,train/Bracelet/bracelet_232_jpg.rf.aa9ea73ad1ebcfc6bdcf15834e442be9.jpg,bracelet_232,Bracelet,0,train,dataset1
DS1_IMG_000663,train/Bracelet/bracelet_232_jpg.rf.e21878dd2dfbbd21553b46cc81b6e914.jpg,bracelet_232,Bracelet,0,train,dataset1
DS1_IMG_000664,train/Bracelet/bracelet_232_jpg.rf.fcd6ac50d3a10e7da8ed2993c5e5a880.jpg,bracelet_232,Bracelet,0,train,dataset1
DS1_IMG_000665,train/Bracelet/bracelet_233_jpg.rf.37a2ef11f07f6041f5e5c719dcaeb312.jpg,bracelet_233,Bracelet,0,train,dataset1
DS1_IMG_000666,train/Bracelet/bracelet_233_jpg.rf.58316f3f19e0d9448764e161d35596f4.jpg,bracelet_233,Bracelet,0,train,dataset1
DS1_IMG_000667,train/Bracelet/bracelet_233_jpg.rf.e7e5a449230ec5a0ba5e3c475677f278.jpg,bracelet_233,Bracelet,0,train,dataset1
DS1_IMG_000668,train/Bracelet/bracelet_235_jpg.rf.6892ea304cd2b64565415ca10231619a.jpg,bracelet_235,Bracelet,0,train,dataset1
DS1_IMG_000669,train/Bracelet/bracelet_235_jpg.rf.dcfefb684e70d43b26c03b0367a81dd4.jpg,bracelet_235,Bracelet,0,train,dataset1
DS1_IMG_000670,train/Bracelet/bracelet_235_jpg.rf.eff27fd7612d6ee03e9603c2e3615e6f.jpg,bracelet_235,Bracelet,0,train,dataset1
DS1_IMG_000671,train/Bracelet/bracelet_237_jpg.rf.3e51ffb45233a65ddca650df2bb8b603.jpg,bracelet_237,Bracelet,0,train,dataset1
DS1_IMG_000672,train/Bracelet/bracelet_237_jpg.rf.6f15930b51fcb77733bb5481e86ab2f5.jpg,bracelet_237,Bracelet,0,train,dataset1
DS1_IMG_000673,train/Bracelet/bracelet_237_jpg.rf.dab3e5af4ea6565200e3bc1675cc8c35.jpg,bracelet_237,Bracelet,0,train,dataset1
DS1_IMG_000674,train/Bracelet/bracelet_238_jpg.rf.4f1b12aa7baaff4cde39582ee3c583ff.jpg,bracelet_238,Bracelet,0,train,dataset1
DS1_IMG_000675,train/Bracelet/bracelet_238_jpg.rf.8993f30d851be7c55912223b2a6e8bdd.jpg,bracelet_238,Bracelet,0,train,dataset1
DS1_IMG_000676,train/Bracelet/bracelet_238_jpg.rf.d92fb4e361a97de5f7079b21f45757f7.jpg,bracelet_238,Bracelet,0,train,dataset1
DS1_IMG_000677,train/Bracelet/bracelet_239_jpg.rf.644e0fc5682a7a2e02cbb0356784be1a.jpg,bracelet_239,Bracelet,0,train,dataset1
DS1_IMG_000678,train/Bracelet/bracelet_239_jpg.rf.d4982a5c448f5a75bf115b0f4fc62662.jpg,bracelet_239,Bracelet,0,train,dataset1
DS1_IMG_000679,train/Bracelet/bracelet_240_jpg.rf.362553aef8d7c945aa5ce99865f3b45a.jpg,bracelet_240,Bracelet,0,train,dataset1
DS1_IMG_000680,train/Bracelet/bracelet_240_jpg.rf.58eb689226a46e84ef55a38b1b9d90ef.jpg,bracelet_240,Bracelet,0,train,dataset1
DS1_IMG_000681,train/Bracelet/bracelet_240_jpg.rf.fe02111b3b333dd4ed18285497104570.jpg,bracelet_240,Bracelet,0,train,dataset1
DS1_IMG_000682,train/Bracelet/bracelet_242_jpg.rf.523d5cba3f7a3d2076a777e8fc8be113.jpg,bracelet_242,Bracelet,0,train,dataset1
DS1_IMG_000683,train/Bracelet/bracelet_242_jpg.rf.963d06fb84fa344129bfe9b4060267e1.jpg,bracelet_242,Bracelet,0,train,dataset1
DS1_IMG_000684,train/Bracelet/bracelet_242_jpg.rf.bb8fb3de0b2a932602bf0fd8b440a013.jpg,bracelet_242,Bracelet,0,train,dataset1
DS1_IMG_000685,train/Bracelet/bracelet_244_jpg.rf.03012b42122a2b1c9bf5b8e8977d143f.jpg,bracelet_244,Bracelet,0,train,dataset1
DS1_IMG_000686,train/Bracelet/bracelet_244_jpg.rf.10237c4c5f846d930d08927756c221c4.jpg,bracelet_244,Bracelet,0,train,dataset1
DS1_IMG_000687,train/Bracelet/bracelet_244_jpg.rf.a4ba3831287c7fe6182e79e69d6e3385.jpg,bracelet_244,Bracelet,0,train,dataset1
DS1_IMG_000688,train/Bracelet/bracelet_247_jpg.rf.12eea5430a23611c2b04639c70686abb.jpg,bracelet_247,Bracelet,0,train,dataset1
DS1_IMG_000689,train/Bracelet/bracelet_247_jpg.rf.479c94eb116494ea3ec90eb4f1181906.jpg,bracelet_247,Bracelet,0,train,dataset1
DS1_IMG_000690,train/Bracelet/bracelet_248_jpg.rf.c9250564b300390854e91901e24ce13a.jpg,bracelet_248,Bracelet,0,train,dataset1
DS1_IMG_000691,train/Bracelet/bracelet_248_jpg.rf.dc00bbf1b40527027a9127537783fb53.jpg,bracelet_248,Bracelet,0,train,dataset1
DS1_IMG_000692,train/Bracelet/bracelet_250_jpg.rf.36fd1d5fa8bc8731fcc4d81cedb8ad40.jpg,bracelet_250,Bracelet,0,train,dataset1
DS1_IMG_000693,train/Bracelet/bracelet_250_jpg.rf.7d941d1bfe4b876a00eeb3d92874e41b.jpg,bracelet_250,Bracelet,0,train,dataset1
DS1_IMG_000694,train/Bracelet/bracelet_250_jpg.rf.cbc77227d07916c81e98bbbbbc6665c3.jpg,bracelet_250,Bracelet,0,train,dataset1
DS1_IMG_000695,train/Bracelet/bracelet_251_jpg.rf.b220239a242397abd1685b21fe6a65cf.jpg,bracelet_251,Bracelet,0,train,dataset1
DS1_IMG_000696,train/Bracelet/bracelet_251_jpg.rf.b6d8ddc2d353d88394899ce376fd8d3e.jpg,bracelet_251,Bracelet,0,train,dataset1
DS1_IMG_000697,train/Bracelet/bracelet_251_jpg.rf.c2e45e32b57163aea421e54d8eeb22ae.jpg,bracelet_251,Bracelet,0,train,dataset1
DS1_IMG_000698,train/Bracelet/bracelet_253_jpg.rf.cac9d57cb4acf6ea5447ee2944a445fb.jpg,bracelet_253,Bracelet,0,train,dataset1
DS1_IMG_000699,train/Bracelet/bracelet_253_jpg.rf.d7fba473a0427b5f0213d907aad7afed.jpg,bracelet_253,Bracelet,0,train,dataset1
DS1_IMG_000700,train/Bracelet/bracelet_254_jpg.rf.0852a43d80732eaa573357f8f38a2ef3.jpg,bracelet_254,Bracelet,0,train,dataset1
DS1_IMG_000701,train/Bracelet/bracelet_254_jpg.rf.76e0b6c13ceebb3231b53608335041f9.jpg,bracelet_254,Bracelet,0,train,dataset1
DS1_IMG_000702,train/Bracelet/bracelet_254_jpg.rf.90d2a24780e2b81ada8f62f54ed963de.jpg,bracelet_254,Bracelet,0,train,dataset1
DS1_IMG_000703,train/Bracelet/bracelet_255_jpg.rf.8be1029d7acf3332a2c2598f7547d1f2.jpg,bracelet_255,Bracelet,0,train,dataset1
DS1_IMG_000704,train/Bracelet/bracelet_255_jpg.rf.9cad8bd32bfcbe3b0d6c012c86a55d73.jpg,bracelet_255,Bracelet,0,train,dataset1
DS1_IMG_000705,train/Bracelet/bracelet_255_jpg.rf.a07bd48132061949bbbe7143ecec960f.jpg,bracelet_255,Bracelet,0,train,dataset1
DS1_IMG_000706,train/Bracelet/bracelet_257_jpg.rf.0823fd30e727cc509a54938d0d57377b.jpg,bracelet_257,Bracelet,0,train,dataset1
DS1_IMG_000707,train/Bracelet/bracelet_257_jpg.rf.5ccecacf4a72a5a9562403a8b614867d.jpg,bracelet_257,Bracelet,0,train,dataset1
DS1_IMG_000708,train/Bracelet/bracelet_257_jpg.rf.5e85c2415d12b375d170a2729be4473d.jpg,bracelet_257,Bracelet,0,train,dataset1
DS1_IMG_000709,train/Bracelet/bracelet_258_jpg.rf.64d8ad40cfd5ffd8c7c3b502074ba084.jpg,bracelet_258,Bracelet,0,train,dataset1
DS1_IMG_000710,train/Bracelet/bracelet_258_jpg.rf.984124b47ad901adf2d008aae04060f7.jpg,bracelet_258,Bracelet,0,train,dataset1
DS1_IMG_000711,train/Bracelet/bracelet_258_jpg.rf.a9530358bc304b8b98b275a26eb19d33.jpg,bracelet_258,Bracelet,0,train,dataset1
DS1_IMG_000712,train/Bracelet/bracelet_259_jpg.rf.93d0eb5127d8b14da94799bfe17ed201.jpg,bracelet_259,Bracelet,0,train,dataset1
DS1_IMG_000713,train/Bracelet/bracelet_259_jpg.rf.b570f90ef3de573fe0b067ae766f7f33.jpg,bracelet_259,Bracelet,0,train,dataset1
DS1_IMG_000714,train/Bracelet/bracelet_259_jpg.rf.eea531bf1370efc6616ac969c4a26800.jpg,bracelet_259,Bracelet,0,train,dataset1
DS1_IMG_000715,train/Bracelet/bracelet_260_jpg.rf.ab89a358fd25987ca19e2a426bc170b9.jpg,bracelet_260,Bracelet,0,train,dataset1
DS1_IMG_000716,train/Bracelet/bracelet_261_jpg.rf.0173b9877192f6a7de656372b451d94e.jpg,bracelet_261,Bracelet,0,train,dataset1
DS1_IMG_000717,train/Bracelet/bracelet_261_jpg.rf.10bcceaea96042effff4d78a9d7eca9a.jpg,bracelet_261,Bracelet,0,train,dataset1
DS1_IMG_000718,train/Bracelet/bracelet_261_jpg.rf.b8f600cec9f925535d7a86f48e052f13.jpg,bracelet_261,Bracelet,0,train,dataset1
DS1_IMG_000719,train/Bracelet/bracelet_262_jpg.rf.04815007a15d356bfc78233c6344d075.jpg,bracelet_262,Bracelet,0,train,dataset1
DS1_IMG_000720,train/Bracelet/bracelet_262_jpg.rf.749aa1737d796c9183409cff0947cc28.jpg,bracelet_262,Bracelet,0,train,dataset1
DS1_IMG_000721,train/Bracelet/bracelet_262_jpg.rf.dd6402434028793c2b67d21966eb3c57.jpg,bracelet_262,Bracelet,0,train,dataset1
DS1_IMG_000722,train/Bracelet/bracelet_265_jpg.rf.03a8c358deb60e814f62ca2207d3e62c.jpg,bracelet_265,Bracelet,0,train,dataset1
DS1_IMG_000723,train/Bracelet/bracelet_265_jpg.rf.26a49cd9ab2d3d77e0f33e27eb264378.jpg,bracelet_265,Bracelet,0,train,dataset1
DS1_IMG_000724,train/Bracelet/bracelet_265_jpg.rf.549e446566195f111d49f61fcd0b2891.jpg,bracelet_265,Bracelet,0,train,dataset1
DS1_IMG_000725,train/Bracelet/bracelet_268_jpg.rf.0c6075d2f85a53cd1bb1598f4b5b6961.jpg,bracelet_268,Bracelet,0,train,dataset1
DS1_IMG_000726,train/Bracelet/bracelet_268_jpg.rf.cf798bf3a6f6bc0d8fdafd3a23de79c6.jpg,bracelet_268,Bracelet,0,train,dataset1
DS1_IMG_000727,train/Bracelet/bracelet_277_jpg.rf.42bb82dcb69dffb9d7597e153eeafa74.jpg,bracelet_277,Bracelet,0,train,dataset1
DS1_IMG_000728,train/Bracelet/bracelet_277_jpg.rf.b6b3a74bbe239a0740ffd6d88feda49b.jpg,bracelet_277,Bracelet,0,train,dataset1
DS1_IMG_000729,train/Bracelet/bracelet_282_jpg.rf.08b7a68141b2730dbe66398e3f7fb997.jpg,bracelet_282,Bracelet,0,train,dataset1
DS1_IMG_000730,train/Bracelet/bracelet_282_jpg.rf.274b7fe3353224e7814934be849bf351.jpg,bracelet_282,Bracelet,0,train,dataset1
DS1_IMG_000731,train/Bracelet/bracelet_282_jpg.rf.d639d0146754ae836fec0b05d31927e3.jpg,bracelet_282,Bracelet,0,train,dataset1
DS1_IMG_000732,train/Bracelet/bracelet_285_jpg.rf.18a4b1872f88793265fdae247ae653aa.jpg,bracelet_285,Bracelet,0,train,dataset1
DS1_IMG_000733,train/Bracelet/bracelet_285_jpg.rf.29ca7e993291669509023ac3d481d11e.jpg,bracelet_285,Bracelet,0,train,dataset1
DS1_IMG_000734,train/Bracelet/bracelet_285_jpg.rf.3d0a35a85e9a1694380652ed3bf58ab9.jpg,bracelet_285,Bracelet,0,train,dataset1
DS1_IMG_000735,train/Bracelet/bracelet_306_jpg.rf.3770a392dc24e832e9b5be9332d8be2d.jpg,bracelet_306,Bracelet,0,train,dataset1
DS1_IMG_000736,train/Bracelet/bracelet_306_jpg.rf.60454f4143c36f0c7445a0599e7d1252.jpg,bracelet_306,Bracelet,0,train,dataset1
DS1_IMG_000737,train/Bracelet/bracelet_306_jpg.rf.9c1a29ece6a494503f70b7d9936fd81e.jpg,bracelet_306,Bracelet,0,train,dataset1
DS1_IMG_000738,train/Bracelet/necklace_20241125_122545_0000787c_jpg.rf.623a5d7f8e01f79f16596ea83b32fe58.jpg,necklace_20241125_122545_0000787c,Bracelet,0,train,dataset1
DS1_IMG_000739,train/Bracelet/necklace_20241125_122545_0000787c_jpg.rf.91d8f5e3f27309a01bfb683f038accde.jpg,necklace_20241125_122545_0000787c,Bracelet,0,train,dataset1
DS1_IMG_000740,train/Bracelet/necklace_20241125_122545_0000787c_jpg.rf.94e7f35624b0e9052b31fc4b72693338.jpg,necklace_20241125_122545_0000787c,Bracelet,0,train,dataset1
DS1_IMG_000741,train/Bracelet/necklace_20241125_122545_7c7ff7c7_jpg.rf.3e3d4f6b7e2ee80a83450235eb181ecd.jpg,necklace_20241125_122545_7c7ff7c7,Bracelet,0,train,dataset1
DS1_IMG_000742,train/Bracelet/necklace_20241125_122545_7c7ff7c7_jpg.rf.f155e4e7747c157e580e421258cd5cfd.jpg,necklace_20241125_122545_7c7ff7c7,Bracelet,0,train,dataset1
DS1_IMG_000743,train/Bracelet/necklace_20241125_122545_7c7ff7c7_jpg.rf.f66e57eb46b21792265b775589568e44.jpg,necklace_20241125_122545_7c7ff7c7,Bracelet,0,train,dataset1
DS1_IMG_000744,train/Bracelet/other_20241125_122356_ffffc318_jpg.rf.43023e992a4b122d04fca79207f16e1b.jpg,other_20241125_122356_ffffc318,Bracelet,0,train,dataset1
DS1_IMG_000745,train/Bracelet/other_20241125_122356_ffffc318_jpg.rf.79a820defa8028674026e2e26551b8c1.jpg,other_20241125_122356_ffffc318,Bracelet,0,train,dataset1
DS1_IMG_000746,train/Bracelet/other_20241125_122356_ffffc318_jpg.rf.7d0a93ccbb9d300bfca9e50f965a5582.jpg,other_20241125_122356_ffffc318,Bracelet,0,train,dataset1
DS1_IMG_000747,train/Bracelet/other_20241125_122401_fff39199_jpg.rf.525bd63cc0df5b4fe71c4a145ce2a24a.jpg,other_20241125_122401_fff39199,Bracelet,0,train,dataset1
DS1_IMG_000748,train/Bracelet/other_20241125_122401_fff39199_jpg.rf.754b7dd4956b7d28ee1e1c341933aaca.jpg,other_20241125_122401_fff39199,Bracelet,0,train,dataset1
DS1_IMG_000749,train/Bracelet/other_20241125_122401_fff39199_jpg.rf.cffd076979d8d0bdc668e0be86e4f195.jpg,other_20241125_122401_fff39199,Bracelet,0,train,dataset1
DS1_IMG_000750,train/Bracelet/pulseira-masculina-em-prata-cartier3_jpg.rf.1527479557906a4f919860c28b3bd9e0.jpg,pulseira-masculina-em-prata-cartier3,Bracelet,0,train,dataset1
DS1_IMG_000751,train/Bracelet/pulseira-masculina-em-prata-cartier3_jpg.rf.26c940413934b1a1980e1eb6ccb7b1a5.jpg,pulseira-masculina-em-prata-cartier3,Bracelet,0,train,dataset1
DS1_IMG_000752,train/Bracelet/pulseira-masculina-em-prata-cartier3_jpg.rf.46e96cc7e72a0373d9c727acd3bd58b6.jpg,pulseira-masculina-em-prata-cartier3,Bracelet,0,train,dataset1
DS1_IMG_000753,train/Bracelet/sd_hol17_b429g_philippa_hero_jpg.rf.03c92d079218135166fa4cea26eb2a94.jpg,sd_hol17_b429g_philippa_hero,Bracelet,0,train,dataset1
DS1_IMG_000754,train/Bracelet/sd_hol17_b429g_philippa_hero_jpg.rf.60a7907b98b5f4bc762d66c0798a42f5.jpg,sd_hol17_b429g_philippa_hero,Bracelet,0,train,dataset1
DS1_IMG_000755,train/Bracelet/sd_hol17_b429g_philippa_hero_jpg.rf.9caa55a2ade26e650061425b6dec8804.jpg,sd_hol17_b429g_philippa_hero,Bracelet,0,train,dataset1
DS1_IMG_000756,train/Earrings/CFE0686_D_jpg.rf.6fd20603c354b14fe561bc2e30a104d4.jpg,CFE0686_D,Earrings,1,train,dataset1
DS1_IMG_000757,train/Earrings/CFE0686_D_jpg.rf.7fdf0890da8358d73a33a00c9ef608dc.jpg,CFE0686_D,Earrings,1,train,dataset1
DS1_IMG_000758,train/Earrings/CFE0686_D_jpg.rf.cd7e7d0effeaeb879a6ca6274ced44da.jpg,CFE0686_D,Earrings,1,train,dataset1
DS1_IMG_000759,train/Earrings/Chandelier_Diamond_Wedding_Earrings_JLE35-750x500_jpg.rf.0ef3d9151159f3e4b5da195828ddf0b2.jpg,Chandelier_Diamond_Wedding_Earrings_JLE35-750x500,Earrings,1,train,dataset1
DS1_IMG_000760,train/Earrings/Chandelier_Diamond_Wedding_Earrings_JLE35-750x500_jpg.rf.6503bca99fdad24debd022a188e211ab.jpg,Chandelier_Diamond_Wedding_Earrings_JLE35-750x500,Earrings,1,train,dataset1
DS1_IMG_000761,train/Earrings/Chandelier_Diamond_Wedding_Earrings_JLE35-750x500_jpg.rf.ff1e28dbc6894b5e1a599132396ece99.jpg,Chandelier_Diamond_Wedding_Earrings_JLE35-750x500,Earrings,1,train,dataset1
DS1_IMG_000762,train/Earrings/Cheerful-Diamond-Drop-Earrings-1_jpg.rf.83552029201cc7b76f7a5b679bfb5754.jpg,Cheerful-Diamond-Drop-Earrings-1,Earrings,1,train,dataset1
DS1_IMG_000763,train/Earrings/Cheerful-Diamond-Drop-Earrings-1_jpg.rf.e9dbe7c592e436af82b08cf9507f63a2.jpg,Cheerful-Diamond-Drop-Earrings-1,Earrings,1,train,dataset1
DS1_IMG_000764,train/Earrings/ER10422PL-1_large_jpg.rf.7bf943e1811c3fc30562be56f6bbbce9.jpg,ER10422PL-1_large,Earrings,1,train,dataset1
DS1_IMG_000765,train/Earrings/ER10422PL-1_large_jpg.rf.814a11053a35daf166f121d5acd8a65d.jpg,ER10422PL-1_large,Earrings,1,train,dataset1
DS1_IMG_000766,train/Earrings/ER10422PL-1_large_jpg.rf.dbff2c198d9a347a91c795fa49338329.jpg,ER10422PL-1_large,Earrings,1,train,dataset1
DS1_IMG_000767,train/Earrings/Graff-Classic-Butterfly-Diamond-Chandelier-Earrings_RGE393_png.rf.1fef5308a11f0132fbe043f2b2f8f2ce.jpg,Graff-Classic-Butterfly-Diamond-Chandelier-Earrings_RGE393,Earrings,1,train,dataset1
DS1_IMG_000768,train/Earrings/Graff-Classic-Butterfly-Diamond-Chandelier-Earrings_RGE393_png.rf.525063acec0664238e2b4001066a512a.jpg,Graff-Classic-Butterfly-Diamond-Chandelier-Earrings_RGE393,Earrings,1,train,dataset1
DS1_IMG_000769,train/Earrings/Graff-Classic-Butterfly-Diamond-Chandelier-Earrings_RGE393_png.rf.f7ec5b7cef067f31d75d20ca6f03fa06.jpg,Graff-Classic-Butterfly-Diamond-Chandelier-Earrings_RGE393,Earrings,1,train,dataset1
DS1_IMG_000770,train/Earrings/IMG_0632_75e14d48_jpg.rf.195e18ddce1dbdce07f2deea0e341983.jpg,IMG_0632_75e14d48,Earrings,1,train,dataset1
DS1_IMG_000771,train/Earrings/IMG_0632_75e14d48_jpg.rf.ac02328565f5d948f033bea0e7b69bec.jpg,IMG_0632_75e14d48,Earrings,1,train,dataset1
DS1_IMG_000772,train/Earrings/IMG_0635-1-_006bcc5b_JPG.rf.3a50d1d276cc9b7948e8efab7428c0aa.jpg,IMG_0635-1-_006bcc5b,Earrings,1,train,dataset1
DS1_IMG_000773,train/Earrings/IMG_0635-1-_006bcc5b_JPG.rf.b31faf53c5219e81292222277f4fa3f1.jpg,IMG_0635-1-_006bcc5b,Earrings,1,train,dataset1
DS1_IMG_000774,train/Earrings/IMG_0635-1-_006bcc5b_JPG.rf.ffac8b9f0bc3a6bb0a19e8877ba0d3f8.jpg,IMG_0635-1-_006bcc5b,Earrings,1,train,dataset1
DS1_IMG_000775,train/Earrings/IMG_0636_4580acd4_jpg.rf.197a7b7683274cb1944328defed7c9af.jpg,IMG_0636_4580acd4,Earrings,1,train,dataset1
DS1_IMG_000776,train/Earrings/IMG_0636_4580acd4_jpg.rf.c58469c101304f3a6b710002fa1a37ec.jpg,IMG_0636_4580acd4,Earrings,1,train,dataset1
DS1_IMG_000777,train/Earrings/IMG_0636_4580acd4_jpg.rf.fc5268fdea48c7191e5f59437b2eb72f.jpg,IMG_0636_4580acd4,Earrings,1,train,dataset1
DS1_IMG_000778,train/Earrings/IMG_0677_d0b99f2e_jpg.rf.0325558b08137808ec6175c80199c848.jpg,IMG_0677_d0b99f2e,Earrings,1,train,dataset1
DS1_IMG_000779,train/Earrings/IMG_0677_d0b99f2e_jpg.rf.73e7937c703bf5776fb936fd0e79eb42.jpg,IMG_0677_d0b99f2e,Earrings,1,train,dataset1
DS1_IMG_000780,train/Earrings/IMG_0677_d0b99f2e_jpg.rf.dcc7eefe78fbd497f4f1a5bebae7f76e.jpg,IMG_0677_d0b99f2e,Earrings,1,train,dataset1
DS1_IMG_000781,train/Earrings/IMG_0678_0da681f3_jpg.rf.1e42565880414b9339ab87dba03bb9be.jpg,IMG_0678_0da681f3,Earrings,1,train,dataset1
DS1_IMG_000782,train/Earrings/IMG_0678_0da681f3_jpg.rf.5fc1566297eab2226e1e92705eb57810.jpg,IMG_0678_0da681f3,Earrings,1,train,dataset1
DS1_IMG_000783,train/Earrings/IMG_0678_0da681f3_jpg.rf.a4c2aa5da62cc3ff4b053a951dc69885.jpg,IMG_0678_0da681f3,Earrings,1,train,dataset1
DS1_IMG_000784,train/Earrings/IMG_0679_d42028d4_jpg.rf.7a9a98ed382d49219f25435b8afdcedf.jpg,IMG_0679_d42028d4,Earrings,1,train,dataset1
DS1_IMG_000785,train/Earrings/IMG_0679_d42028d4_jpg.rf.bf7fc9773b6b03f752b06a6e644d8978.jpg,IMG_0679_d42028d4,Earrings,1,train,dataset1
